r_kpc,v_kms_D_0.00_kpc2_per_T0,v_kms_D_0.05_kpc2_per_T0,v_kms_D_0.20_kpc2_per_T0
18.18181872727273,73.94362535966711,73.94771085462524,73.96058153634337
18.215179860717267,73.88863232874081,73.89262562110166,73.90520586515632
18.248540994161804,73.83378377648214,73.83768693911323,73.84998327364436
18.28190212760634,73.77907735606318,73.78289241558906,73.79491122316291
18.315263261050877,73.72451078072952,73.72823971854794,73.73998723935338
18.348624394495413,73.6700818223823,73.6737265756588,73.68520891063534
18.381985527939953,73.61578831019105,73.61935077283232,73.63057388673168
18.41534666138449,73.56162812923813,73.5651101528437,73.57607987722598
18.448707794829026,73.50759921918997,73.51100261398524,73.52172465015096
18.482068928273563,73.45369957300105,73.45702610874874,73.46750603060815
18.5154300617181,73.39992723564359,73.40317864253653,73.4134218994175
18.548791195162636,73.34628030286719,73.3494582724012,73.35947019179682
18.582152328607176,73.29275691998347,73.29586310581283,73.30564889606997
18.615513462051712,73.23935528068112,73.24239129945356,73.25195605240367
18.64887459549625,73.18607362586361,73.18904105803887,73.19838975157204
18.682235728940785,73.13291024251411,73.13581063316485,73.14494813374851
18.715596862385322,73.07986346258707,73.08269832218106,73.0916293873243
18.74895799582986,73.02693166192132,73.02970246708858,73.03843174775312
18.7823191292744,72.97411325918061,72.97682145346249,72.98535349642165
18.815680262718935,72.92140671481573,72.9240537093982,72.93239295954481
18.84904139616347,72.86881053004976,72.87139770448168,72.87954850708589
18.882402529608008,72.8163232458885,72.81885194878241,72.82681855170057
18.915763663052545,72.7639434421495,72.76641499186898,72.7742015477046
18.94912479649708,72.71166973651589,72.71408542184685,72.72169599006466
18.98248592994162,72.65950078360959,72.66186186441756,72.66930041341142
19.015847063386158,72.60743527408634,72.60974298195931,72.61701339107529
19.049208196830694,72.55547193375094,72.55772747262813,72.56483353414336
19.08256933027523,72.50360952269291,72.50581406947934,72.51275949053776
19.115930463719767,72.45184683444045,72.45400153960885,72.46078994411482
19.14929159716431,72.4001826951349,72.40228868331403,72.4089236137844
19.182652730608844,72.34861596272307,72.35067433327336,72.35715925264923
19.21601386405338,72.29714552616794,72.29915735374495,72.30549564716368
19.24937499749792,72.24577030467971,72.24773663978314,72.25393161631156
19.282736130942457,72.19448924695888,72.19641111647292,72.20246601080265
19.316097264386997,72.14330133046312,72.14517973818192,72.15109771228748
19.34945839783153,72.09220556068561,72.09404148782937,72.09982563258983
19.382819531276066,72.04120097045374,72.04299537617172,72.04864871295693
19.416180664720606,71.9902866192409,71.9920404411048,71.99756592332658
19.449541798165143,71.93946159249671,71.94117574698193,71.94657626161116
19.48290293160968,71.88872500098967,71.89040038394744,71.895678752998
19.516264065054216,71.83807598016813,71.83971346728579,71.8448724492656
19.549625198498756,71.7875136895341,71.78911413678576,71.79415642811584
19.582986331943292,71.73703731203084,71.73860155611875,71.74352979252127
19.616347465387825,71.68664605344688,71.68817491223228,71.69299167008764
19.649708598832365,71.636339141832,71.63783341475657,71.64254121243081
19.683069732276902,71.5861158269278,71.58757629542569,71.59217759456845
19.716430865721442,71.5359753796099,71.53740280751158,71.54190001432539
19.749791999165975,71.48591709134574,71.48731222527144,71.49170769175302
19.78315313261051,71.43594027366214,71.43730384340795,71.44159986856198
19.81651426605505,71.38604425762783,71.38737697654199,71.39157580756809
19.849875399499588,71.33622839334542,71.33753095869774,71.34163479215107
19.883236532944125,71.28649204945796,71.28776514279971,71.291776125726
19.91659766638866,71.23683461266546,71.23807890018162,71.24199913122685
19.9499587998332,71.18725548725243,71.18847162010664,71.19230315060234
19.983319933277738,71.13775409462694,71.13894270929912,71.14268754432341
20.01668106672227,71.0883298728727,71.08949159148698,71.09315169090218
20.05004220016681,71.03898227630674,71.04011770695521,71.04369498642227
20.083403333611347,70.98971077505307,70.99082051210964,70.9943168440802
20.116764467055887,70.94051485462204,70.94159947905102,70.9450166937373
20.15012560050042,70.89139401550199,70.89245409515925,70.8957939814825
20.183486733944957,70.8423477727606,70.84338386268746,70.84664816920508
20.216847867389497,70.79337565565359,70.79438829836556,70.79757873417789
20.250209000834033,70.7444772072453,70.74546693301329,70.74858516864995
20.28357013427857,70.69565198403767,70.69661931116242,70.69966697944912
20.316931267723106,70.64689955560605,70.64784499068803,70.6508236875939
20.350292401167646,70.59821950424568,70.5991435424485,70.60205482791459
20.383653534612183,70.54961142462749,70.55051454993391,70.55335994868334
20.417014668056716,70.5010749234591,70.50195760892333,70.50473861125316
20.450375801501256,70.45260961915642,70.45347232714975,70.45619038970528
20.483736934945792,70.40421514152187,70.40505832397335,70.40771487050526
20.517098068390332,70.35589113143178,70.35671523006268,70.35931165216701
20.550459201834865,70.3076372405291,70.3084426870832,70.31098034492501
20.583820335279402,70.25945313092595,70.26024034739363,70.26272057041444
20.617181468723942,70.21133847491133,70.21210787374943,70.21453196135877
20.65054260216848,70.16329295466677,70.16404493901351,70.16641416126515
20.683903735613015,70.11531626198963,70.11605122587397,70.11836682412691
20.71726486905755,70.06740809802162,70.06812642656863,70.07038961413325
20.75062600250209,70.01956817298431,70.02027024261615,70.02248220538621
20.783987135946628,69.97179620592277,69.97248238455403,69.9746442816241
20.81734826939116,69.92409192445214,69.9247625716825,69.9268755359519
20.8507094028357,69.8764550645144,69.8771105318151,69.87917567057815
20.884070536280237,69.82888537013768,69.82952600103515,69.83154439655819
20.917431669724778,69.78138259320284,69.78200872345806,69.78398143354366
20.95079280316931,69.73394649321644,69.73455845099976,69.73648650953822
20.984153936613847,69.6865768370885,69.68717494315061,69.68905936065906
21.017515070058387,69.63927339891545,69.63985796675495,69.64169973090434
21.050876203502924,69.59203595976898,69.59260729579606,69.59440737192647
21.08423733694746,69.5448643074906,69.54542271118642,69.5471820428107
21.117598470391997,69.4977582364895,69.49830400056322,69.50002350985928
21.150959603836537,69.45071754754777,69.4512509580889,69.45293154638108
21.184320737281073,69.40374204762867,69.40426338425657,69.4059059324861
21.217681870725606,69.35683154969057,69.35734108570043,69.35894645488544
21.251043004170146,69.30998587250528,69.31048387501075,69.31205290669584
21.284404137614683,69.26320484048084,69.26369157055366,69.26522508724936
21.317765271059223,69.2164882834887,69.2169639962953,69.21846280190775
21.351126404503756,69.16983603669603,69.17030098163036,69.17176586188128
21.384487537948292,69.12324794040103,69.12370236121511,69.12513408405232
21.417848671392832,69.07672383987246,69.07716797480442,69.07856729080316
21.45120980483737,69.03026358519573,69.03069766709311,69.03206530984832
21.48457093828191,68.98386703111872,68.98429128756108,68.98562797407084
21.51793207172644,68.93753403690467,68.93794869032259,68.93925512136299
21.551293205170982,68.89126446618832,68.8916697339792,68.89294659447071
21.58465433861552,68.8450581868342,68.84545428147658,68.8467022408422
21.61801547206006,68.79891507080063,68.79930219996479,68.8005219124802
21.65137660550459,68.75283499400607,68.7532133606625,68.75440546579819
21.684737738949128,68.70681783619797,68.70718763872415,68.70835276147999
21.718098872393668,68.66086348082703,68.6612249131111,68.66236366434326
21.751460005838204,68.61497181492348,68.61532506646562,68.61643804320626
21.784821139282737,68.56914272897698,68.56948798498851,68.57057577075813
21.818182272727277,68.52337611681915,68.5237135583196,68.52477672343238
21.851543406171814,68.47767187550996,68.47800167942145,68.47904078128393
21.884904539616354,68.43202990522603,68.43235224446624,68.43336782786886
21.918265673060887,68.38645010915229,68.3867651527254,68.3877577501278
21.951626806505427,68.34093239337786,68.34124030646211,68.3422104382719
21.984987939949963,68.29547666679223,68.29577761082683,68.29672578567208
22.018349073394504,68.25008284098541,68.2503769737554,68.25130368875092
22.051710206839036,68.20475083015158,68.20503830586989,68.20594404687763
22.085071340283573,68.15948055099317,68.15976152038209,68.16064676226551
22.118432473728113,68.11427192263025,68.11454653299953,68.11541173987239
22.15179360717265,68.06912486650876,68.06939326183391,68.07023888730339
22.185154740617183,68.02403930631608,68.02430162731228,68.02512811471655
22.218515874061723,67.97901516789295,67.9792715520902,67.98007933473073
22.25187700750626,67.93405237915304,67.93430296096751,67.93509246233606
22.2852381409508,67.88915087000154,67.88939578080625,67.89016741480678
22.318599274395332,67.84431057225777,67.8445499404509,67.84530411161646
22.351960407839872,67.79953141957732,67.79976537065062,67.80050247435531
22.38532154128441,67.75481334738019,67.7550420039837,67.75576242664998
22.41868267472895,67.71015629277747,67.71037977478417,67.7110838940853
22.45204380817348,67.66556019450198,67.66577861907027,67.66646680412828
22.485404941618018,67.62102499283853,67.62123847447484,67.62191108605406
22.51876607506256,67.57655062956056,67.57675928017792,67.57741667087399
22.552127208507095,67.53213704786315,67.53234097684087,67.53298349126574
22.585488341951628,67.48778419230226,67.48798350654255,67.48861148150502
22.618849475396168,67.44349200873265,67.44368681271713,67.44430057739956
22.652210608840704,67.39926044424924,67.39945084009389,67.40005071622464
22.685571742285244,67.35508944713028,67.35527553463834,67.35586183666057
22.718932875729777,67.31097896678038,67.31116084349529,67.3117338787319
22.752294009174317,67.26692895367707,67.2671067149335,67.26766678374818
22.785655142618854,67.22293935931836,67.22311309829176,67.22366049424657
22.819016276063394,67.17901013617026,67.17917994392673,67.17971495393604
22.852377409507927,67.13514123761966,67.13530720316196,67.13583010764293
22.885738542952463,67.09133261792235,67.09149482823882,67.0920059012585
22.919099676397003,67.04758423215978,67.04774277226839,67.04824228168745
22.95246080984154,67.00389603619178,67.00405098918516,67.00453919679836
22.985821943286076,66.96026798661286,66.96041943370172,66.96089659537532
23.019183076730613,66.9167000407088,66.91684806126503,66.91731442707098
23.05254421017515,66.87319215641602,66.873336828014,66.87379264236104
23.08590534361969,66.82974429228081,66.82988569073808,66.83033119250004
23.119266477064222,66.78635640742046,66.78649460683738,66.78693002947853
23.152627610508763,66.74302846148458,66.7431635342837,66.74358910598117
23.1859887439533,66.69976041461979,66.6998924315831,66.70030837534661
23.21934987739784,66.65655222743221,66.65668125773917,66.65708779152807
23.252711010842372,66.61340386095482,66.61352997221785,66.61392730905544
23.28607214428691,66.5703152766124,66.57043853491297,66.57082688299826
23.31943327773145,66.52728643619056,66.52740690611313,66.52778646893012
23.352794411175985,66.4843173018025,66.48443504646937,66.48480602289382
23.38615554462052,66.44140783586032,66.4415229169641,66.44188550136789
23.419516678065058,66.39855800104468,66.3986704788808,66.39902486123391
23.452877811509595,66.35576776027648,66.35587769377477,66.35622405974493
23.486238944954135,66.31303707668913,66.31314452344482,66.31348305449502
23.51960007839867,66.27036591360165,66.27047092990587,66.27080180338955
23.552961211843208,66.22775423449357,66.22785687536242,66.2281802646165
23.586322345287744,66.18520200297912,66.18530232218275,66.18561839661872
23.619683478732284,66.14270918278353,66.14280723287439,66.14311615806704
23.65304461217682,66.10027573771954,66.10037157005982,66.10067350783427
23.686405745621354,66.05790163166459,66.05799529645348,66.05829040497005
23.719766879065894,66.01558682853943,66.01567837483924,66.01596680867644
23.75312801251043,65.97333129228682,65.97342076804873,65.9737026782845
23.78648914595497,65.93113498685145,65.93122243894058,65.93149797323139
23.819850279399503,65.88899787615972,65.88908335038,65.88935265303846
23.85321141284404,65.84691992410127,65.84700346521946,65.8472666772901
23.88657254628858,65.80490109451112,65.8049827462798,65.805240005613
23.919933679733116,65.76294135115096,65.76302115633214,65.76327259765654
23.953294813177653,65.72104065769334,65.72111865808039,65.72136441307353
23.98665594662219,65.67919897770412,65.67927521414431,65.67951541150182
24.02001708006673,65.6374162746278,65.63749078704335,65.6377255525465
24.053378213511266,65.5956925117722,65.59576533918107,65.5959947957627
24.0867393469558,65.55402765229337,65.55409883282994,65.55432310063905
24.12010048040034,65.51242165918197,65.51249123011698,65.51271042658173
24.153461613844875,65.4708744952491,65.47094249300976,65.47115673289919
24.186822747289416,65.42938612311521,65.42945258330305,65.42966197878724
24.22018388073395,65.38795650519474,65.38802146260596,65.38822612331492
24.253545014178485,65.34658560368727,65.34664909232959,65.34684912541083
24.286906147623025,65.30527338056442,65.30533543367513,65.30553094384983
24.32026728106756,65.26401979755802,65.2640804476226,65.26427153724066
24.353628414512098,65.22282481615193,65.22288409491989,65.22307086401354
24.386989547956635,65.1816883975705,65.18174633607225,65.18192888240863
24.420350681401175,65.140610502769,65.14066713133246,65.14084555046495
24.45371181484571,65.09959109242482,65.09964644069122,65.09982082600946
24.487072948290244,65.05863012692875,65.05868422386794,65.05885466664701
24.520434081734784,65.01772756637592,65.01778044030213,65.01794702975032
24.55379521517932,64.97688337055907,64.97693504914506,64.97709787245076
24.58715634862386,64.93609749895954,64.93614800925177,64.93630715162918
24.620517482068394,64.89536991074137,64.89541927917361,64.89557482390751
24.65387861551293,64.85470056474328,64.85474881715103,64.85490084564044
24.68723974895747,64.8140894194731,64.81413658110672,64.81428517290766
24.720600882402007,64.77353643310087,64.77358252863924,64.77372776150644
24.753962015846543,64.73304156345384,64.73308661701674,64.73322856694448
24.78732314929108,64.6926047680099,64.69264880317127,64.69278754443322
24.82068428273562,64.65222600389345,64.65226904369328,64.6524046488815
24.854045416180156,64.61190522786947,64.61194729482644,64.61207983488946
24.88740654962469,64.57164239634005,64.5716835124627,64.57181305674278
24.92076768306923,64.53143746533888,64.53147765213784,64.5316042684073
24.954128816513766,64.49129039052883,64.49132966902707,64.49145342352392
24.987489949958306,64.45120112719574,64.45123951794105,64.45136047540372
25.02085108340284,64.41116963024773,64.41120715332221,64.41132537702345
25.05421221684738,64.37119585420973,64.37123252924111,64.37134808102132
25.087573350291915,64.3312797532221,64.3313155993934,64.33142853969296
25.120934483736452,64.29142128103639,64.2914563170967,64.29156670498774
25.15429561718099,64.25162039101396,64.25165463528788,64.25176252850527
25.187656750625525,64.21187703612335,64.21191050652057,64.21201596149218
25.221017884070065,64.17219116893801,64.17222388296287,64.17232695483922
25.2543790175146,64.13256274163463,64.13259471639526,64.13269545907843
25.287740150959134,64.09299170599189,64.09302295820875,64.09312142438067
25.321101284403674,64.05347801338755,64.05350855940328,64.0536048005533
25.35446241784821,64.01402161479936,64.01405147058614,64.01414553703815
25.38782355129275,63.974622460802046,63.97465164197083,63.974743582909575
25.421184684737284,63.9352805015678,63.935309023375915,63.93539888687286
25.454545818181824,63.89599568686461,63.89602356422417,63.89611139726268
25.48790695162636,63.856767966056196,63.856795213541865,63.856881062041836
25.521268085070897,63.817597288101716,63.81762391995822,63.81770782880017
25.554629218515434,63.77848360155557,63.77850963170494,63.77859164475359
25.58799035195997,63.73942685456645,63.739452296616115,63.73953245674339
25.62135148540451,63.70042699487908,63.700451862128084,63.70053021123555
25.654712618849047,63.66148396983291,63.66150827527955,63.66158485432043
25.688073752293587,63.6225977263638,63.62262148271177,63.62269633171244
25.72143488573812,63.58376821100292,63.583791430669,63.58386458874989
25.754796019182656,63.54499536987928,63.54501806499885,63.54508957039508
25.788157152627196,63.5062791487191,63.50630133115306,63.506371221234424
25.821518286071733,63.46761949284739,63.46764117418822,63.467709485478785
25.85487941951627,63.42901634718896,63.42903753876662,63.42910430696392
25.888240552960806,63.39046965626923,63.3904903691573,63.390555629150995
25.921601686405342,63.351979364215374,63.35199960923708,63.35206339512731
25.954962819849882,63.313545414758586,63.31356520249192,63.31362754760714
25.988323953294415,63.275167751234164,63.27518709201813,63.275248028932594
26.021685086738955,63.23684631658461,63.236865220523846,63.23692478107473
26.055046220183492,63.19858105335986,63.19859953033058,63.198657745634605
26.088407353628032,63.16037190371998,63.16038996337487,63.16044686384466
26.121768487072565,63.12221880943653,63.12223646120989,63.12229207656991
26.1551296205171,63.08412171189477,63.08413896500739,63.084193324309545
26.18849075396164,63.04608055209538,63.046097415559515,63.046150547198344
26.221851887406178,63.00809527065717,63.008111753280836,63.00816368500841
26.255213020850714,62.97016580781799,62.97018191821031,62.970232677150804
26.28857415429525,62.93229210343837,62.932307850013515,62.93235746267739
26.321935287739787,62.89447409700304,62.894489487984806,62.89453798028272
26.355296421184327,62.85671172762341,62.856726771049566,62.85677416830598
26.38865755462886,62.81900493404027,62.819019637766615,62.81906596473304
26.4220186880734,62.78135365462573,62.78136802633051,62.781413307198505
26.455379821517937,62.74375782738655,62.74377187457419,62.743816132987966
26.488740954962477,62.70621738996616,62.706231119971285,62.70627437904019
26.52210208840701,62.66873227964726,62.668745699638855,62.668787981949436
26.555463221851547,62.63130243335555,62.63131555033996,62.631356877967825
26.588824355296087,62.59392778766089,62.593940608486385,62.59398100300773
26.622185488740623,62.556608278781745,62.55662081014135,62.556660292644295
26.65554662218516,62.51934384258667,62.519356091022296,62.51939468211797
26.688907755629696,62.4821344145984,62.48214638650377,62.48218410633702
26.722268889074233,62.44497992999615,62.444991631620226,62.445028499880245
26.755630022518773,62.407880323618016,62.407891761068974,62.40792779699961
26.788991155963306,62.370835529965724,62.37084670921313,62.37088193162295
26.822352289407846,62.33384548320628,62.333856410084636,62.333890837356776
26.855713422852382,62.296910117175294,62.29692079738722,62.296954447489036
26.889074556296922,62.260029365380184,62.26003980449954,62.26007269499199
26.922435689741455,62.223203161003816,62.2232133644782,62.223245512525075
26.95579682318599,62.18643143690696,62.18644141006091,62.186472832437815
26.98915795663053,62.14971412563249,62.1497238736696,62.14975458677273
27.02251909007507,62.11305115940668,62.113060687413665,62.1130907072684
27.055880223519605,62.07644247014525,62.07645178309304,62.07648112536236
27.08924135696414,62.03988798945396,62.03989709220157,62.03992577219422
27.12260249040868,62.00338764863373,62.00339654593015,62.00342457860868
27.155963623853218,61.96694137868313,61.96695007517,61.966977475158586
27.18932475729775,61.93054911030222,61.93055761051596,61.93058439210811
27.22268589074229,61.89421077389495,61.894219082269835,61.89424525943579
27.256047024186827,61.8579262995739,61.857934420443584,61.85796000683772
27.289408157631367,61.821695617162455,61.82170355476279,61.8217285637307
27.3227692910759,61.785518656199244,61.78552641466991,61.785550859255444
27.356130424520437,61.74939534593993,61.74940292932766,61.74942682227971
27.389491557964977,61.71332561536291,61.71333302762237,61.71335638140157
27.422852691409513,61.67730939317062,61.67731663816731,61.67733946495258
27.45621382485405,61.641346607794105,61.64135368930625,61.64137600100111
27.489574958298586,61.605437187396525,61.60544410911657,61.60546591735545
27.522936091743126,61.56958105987563,61.56958782541288,61.56960914156714
27.556297225187663,61.53377815286837,61.53378476575034,61.533805600934286
27.589658358632196,61.49802839375352,61.49803485742806,61.49805522250466
27.623019492076736,61.46233170965558,61.462338027492486,61.46235793307918
27.656380625521273,61.42668802744784,61.42669420274083,61.42671365921504
27.689741758965813,61.391097273756195,61.39110330972455,61.39112232722905
27.723102892410346,61.355559374962496,61.35556527475262,61.355583863200934
27.756464025854882,61.32007425720786,61.320080023895024,61.32009819297657
27.789825159299422,61.284641846396134,61.284647482986195,61.28466524217137
27.82318629274396,61.249262068197424,61.24926757762833,61.24928493617344
27.8565474261885,61.21393484805162,61.21394023319489,61.21395720014702
27.88990855963303,61.17866011117209,61.17866537483392,61.178681959035664
27.92326969307757,61.14343778254762,61.14344292747144,61.14345913756552
27.956630826522108,61.108267786948,61.108272815814956,61.10828866024874
27.989991959966645,61.07315004892639,61.07315496435669,61.07317045138664
28.02335309341118,61.03808449282195,61.03808929737706,61.03810443507299
28.056714226855718,61.00307104276469,61.003075738947985,61.00309053519735
28.090075360300258,60.96810962267783,60.96811421293629,60.968128675448284
28.123436493744794,60.93320015628204,60.93320464300706,60.93321877931665
28.156797627189327,60.89834256709808,60.89834695262695,60.898360770098805
28.190158760633867,60.86353677844978,60.86354106506757,60.86355457089992
28.223519894078404,60.82878271346941,60.82878690340873,60.82880010463716
28.256881027522944,60.79408029509821,60.794084390541855,60.794097294042935
28.290242160967477,60.75942944609202,60.75943344917324,60.759446061668136
28.323603294412017,60.72483008902343,60.7248340018273,60.724846329885345
28.356964427856553,60.69028214628562,60.69028597084992,60.69029802089197
28.39032556130109,60.655785540095195,60.65578927841171,60.655801056713536
28.423686694745626,60.62134019249546,60.621343846511195,60.621355359206795
28.457047828190163,60.58694602536032,60.58694959697817,60.5869608500629
28.490408961634703,60.55260296039692,60.552606451476805,60.55261745081059
28.52377009507924,60.51831091914936,60.51831433150896,60.51832508281928
28.557131228523772,60.48406982300101,60.48407315841731,60.484083667302286
28.590492361968312,60.44987959317916,60.449882853388544,60.44989312531982
28.62385349541285,60.41574015075663,60.415743337456604,60.41575337778218
28.65721462885739,60.38165141665597,60.38165453150573,60.38166434545281
28.690575762301922,60.34761331165268,60.347616356273676,60.34762594895135
28.723936895746462,60.313625756377675,60.3136287323548,60.31363810875673
28.757298029191,60.279688671320656,60.27969158020316,60.27970074521023
28.79065916263554,60.24580197683355,60.24580482013563,60.24581377851844
28.82402029608007,60.211965593133456,60.21196837233495,60.21197712875637
28.857381429524608,60.1781794403054,60.178182156852806,60.178190715870315
28.890742562969148,60.144443438305665,60.14444609361283,60.14445445968101
28.924103696413685,60.11075750696479,60.11076010241363,60.11076827988643
28.957464829858218,60.07712156599054,60.077124102931805,60.07713209606482
28.990825963302758,60.043535534971085,60.04353801472492,60.04354582767765
29.024187096747294,60.009999333377785,60.0100017572345,60.01000939407245
29.057548230191834,59.976512880567924,59.976515249788854,59.976522714485775
29.090909363636367,59.943076095788506,59.943078411606216,59.94308570804605
29.124270497080907,59.90968889817786,59.90969116179744,59.909698293776444
29.157631630525444,59.87635120676996,59.87635341936905,59.8763603905977
29.190992763969984,59.84306294049638,59.84306510322599,59.843071917331024
29.224353897414517,59.80982401818956,59.80982613217454,59.80983279270077
29.257715030859053,59.77663435858479,59.77663642492516,59.77664293533732
29.291076164303593,59.74349388032473,59.743495900095255,59.743502263779874
29.32443729774813,59.71040250196084,59.71040447621199,59.71041069647911
29.357798431192663,59.6773601419563,59.67736207171506,59.67736815179998
29.391159564637203,59.64436671868958,59.64436860495948,59.64437454802443
29.42452069808174,59.611422150456114,59.611423994218256,59.61142980335406
29.45788183152628,59.57852635547187,59.57852815768513,59.578533835912836
29.491242964970812,59.54567925187556,59.54568101347724,59.54568656374969
29.524604098415352,59.51288075773215,59.512882479637874,59.51288790484122
29.55796523185989,59.48013079103362,59.48013247413904,59.480137777094285
29.59132636530443,59.447429269704024,59.44743091488413,59.447436098348575
29.624687498748962,59.41477611160013,59.41477771971056,59.414782786379256
29.6580486321935,59.38217123451549,59.38217280639226,59.38217775889944
29.69140976563804,59.34961455618217,59.34961609264242,59.34962093356279
29.724770899082575,59.31710599427337,59.317107496115845,59.31711222796602
29.758132032527108,59.28464546640638,59.28464693441163,59.284651559651415
29.791493165971648,59.25223289014433,59.25223432507559,59.25223884610926
29.824854299416184,59.21986818299977,59.219869585602794,59.21987400478032
29.858215432860725,59.187551262435875,59.187552633440006,59.18755695305836
29.89157656630526,59.155282045870585,59.15528338598815,59.15528760829241
29.924937699749798,59.12306045067726,59.12306176060472,59.12306588778932
29.958298833194334,59.09088639418798,59.0908876746062,59.09089170881603
29.991659966638874,59.05875979369616,59.05876104527043,59.05876498860198
30.02502110008341,59.02668056645813,59.02668178983906,59.02668564434146
30.058382233527944,58.99464862969676,58.99464982551974,58.994653593195885
30.091743366972484,58.962663900601974,58.96266506948853,58.96266875229615
30.12510450041702,58.93072629633468,58.930727438892276,58.93073103874486
30.15846563386156,58.898835734028644,58.89883685085074,58.89884036961865
30.191826767306093,58.86699213079218,58.866993222459,58.86699666197031
30.22518790075063,58.8351954037109,58.8351964707896,58.835199832831194
30.25854903419517,58.80344546984995,58.80344651289482,58.80344979921325
30.291910167639706,58.771742246255926,58.771743265808865,58.77174647811124
30.325271301084243,58.7400856499596,58.740086646550075,58.74008978650498
30.35863243452878,58.70847559797717,58.70847657212298,58.70847964136141
30.39199356797332,58.6769120073136,58.67691295952063,58.67691595963669
30.425354701417856,58.64539479496371,58.645395725726516,58.64539865827839
30.45871583486239,58.61392387791477,58.61392478771682,58.613927654227524
30.49207696830693,58.582499173148705,58.5825000624624,58.58250286442058
30.525438101751465,58.55112059764368,58.5511214669309,58.55112420579162
30.558799235196005,58.519788068376656,58.51978891808881,58.51979159527429
30.59216036864054,58.488501502325065,58.488502332903415,58.48850494980381
30.625521502085075,58.45726081646925,58.45726162834487,58.45726418631895
30.658882635529615,58.42606592779379,58.42606672138812,58.426069221764024
30.69224376897415,58.394916753289515,58.394917529014926,58.3949199730908
30.725604902418688,58.363813209956746,58.36381396821577,58.36381635726048
30.758966035863224,58.33275521480542,58.33275595599174,58.332758291245554
30.792327169307764,58.30174268485813,58.30174340935657,58.30174569203173
30.8256883027523,58.270775537151806,58.270776245338325,58.27077847661975
30.859049436196834,58.23985368873898,58.239854380981434,58.239856562027335
30.892410569641374,58.20897705669116,58.208977733348455,58.2089798652909
30.92577170308591,58.178145558098294,58.178146219521935,58.17814830346745
30.95913283653045,58.14735911007309,58.14735975660621,58.147361793636364
30.992493969974984,58.11661762975088,58.11661826172916,58.116620252901136
31.02585510341952,58.085921034292774,58.08592165204403,58.085923598391155
31.05921623686406,58.05526924088629,58.055269844731164,58.05527174726344
31.092577370308597,58.02466216674788,58.02466275699969,58.024664616704385
31.125938503753133,57.99409972912431,57.99410030608936,57.994102123931434
31.15929963719767,57.96358184529444,57.96358240927204,57.963584186194744
31.19266077064221,57.93310843257078,57.933108983853664,57.933110720778906
31.226021904086746,57.90267940830153,57.90267994717561,57.90268164500455
31.25938303753128,57.87229468987163,57.872295216616564,57.87229687623002
31.29274417097582,57.84195419470523,57.84195470959397,57.841956331852906
31.326105304420356,57.81165784026573,57.81165834356577,57.81165992931172
31.359466437864896,57.78140554405972,57.7814060360319,57.781407586087475
31.39282757130943,57.751197223636254,57.75119770453596,57.75119921970514
31.426188704753965,57.721032796590116,57.72103326666661,57.721034747735324
31.459549838198505,57.690912180562115,57.69091264005928,57.690914087795676
31.49291097164304,57.660835293241504,57.660835742397545,57.66083715755247
31.52627210508758,57.630802052366676,57.63080249141473,57.6308038747221
31.559633238532115,57.600812375727685,57.600812804895284,57.60081415707249
31.592994371976655,57.570866181166444,57.57086660067637,57.570867922424604
31.62635550542119,57.54096338657987,57.54096379664921,57.540965088653856
31.659716638865724,57.51110390991884,57.51110431076057,57.51110557369157
31.693077772310264,57.481287669192156,57.48128806101415,57.48128929552633
31.7264389057548,57.451514582466906,57.451514965472,57.45151617220542
31.75980003919934,57.42178456786877,57.42178494225587,57.42178612183619
31.793161172643874,57.39209754358554,57.392097909548646,57.39209906258739
31.82652230608841,57.36245342786697,57.362453785595584,57.362454912690495
31.85988343953295,57.332852139026,57.33285248870578,57.332853590441125
31.893244572977487,57.30329359544102,57.30329393725332,57.30329501420022
31.926605706422023,57.27377771555691,57.27377804967877,57.27377910239546
31.95996683986656,57.244304417885694,57.244304744490286,57.2443057735224
31.9933279733111,57.21487362100835,57.21487394026501,57.21487494614588
32.02668910675564,57.18548524357617,57.185485555650224,57.1854865389012
32.06005024020018,57.15613920431145,57.15613950936466,57.15614047049533
32.093411373644706,57.12683542200901,57.12683572019971,57.12683665970815
32.12677250708925,57.09757381553806,57.09757410702057,57.097575025393645
32.160133640533786,57.068354303842064,57.0683545887675,57.0683554864811
32.19349477397832,57.03917680594109,57.03917708445698,57.03917796197628
32.22685590742286,57.01004124093207,57.01004151318287,57.01004237096255
32.260217040867396,56.980947527990836,56.980947794117526,56.98094863260202
32.29357817431193,56.95189558637246,56.951895846512954,56.95189666613668
32.32693930775647,56.92288533541294,56.92288558970198,56.92288639088956
32.360300441201005,56.89391669452991,56.89391694309921,56.89391772626573
32.39366157464554,56.864989583223846,56.86498982620226,56.864990591753404
32.427022708090085,56.83610392107945,56.83610415859277,56.836104906925115
32.46038384153462,56.807259627766214,56.807259859937446,56.80726059143863
32.49374497497915,56.77845662303979,56.77845684998916,56.77845756503805
32.527106108423695,56.74969482674264,56.749695048587846,56.74969574755482
32.56046724186823,56.72097415880588,56.72097437566172,56.720975058908785
32.59382837531277,56.692294539249275,56.69229475122811,56.69229541910912
32.627189508757304,56.66365588818302,56.66365609539453,56.66365674825536
32.66055064220184,56.63505812580807,56.635058328359605,56.63505896653835
