r_kpc,rho_kg_m3,M_enc_kg,G_eff_over_GN,v_kms_final
12.543787175145956,2.7463061671005047e-22,2.8238202458562515e+41,0.09573343695876543,68.2752973266212
12.577148308590493,2.715935385189154e-22,2.829111834728508e+41,0.09472283493678486,67.88735679140576
12.610509442035031,2.6859004669207424e-22,2.834372703573705e+41,0.09373446136240844,67.50553692615081
12.643870575479566,2.6561976980548224e-22,2.8396029575247163e+41,0.09276782731529767,67.12975635761377
12.677231708924104,2.6268234054258894e-22,2.8448027023407394e+41,0.09182245462904064,66.75993423628772
12.71059284236864,2.597773956489159e-22,2.8499720443894963e+41,0.09089787565461692,66.39599024206196
12.743953975813179,2.569045758871333e-22,2.855111090629645e+41,0.0899936330290642,66.0378445899229
12.777315109257716,2.54063525992637e-22,2.860219948593414e+41,0.0891092794492353,65.68541803568607
12.810676242702254,2.512538946296133e-22,2.8652987263694463e+41,0.08824437745052899,65.33863188174595
12.844037376146792,2.484753343475928e-22,2.8703475325858623e+41,0.08739849919048803,64.99740798283365
12.877398509591327,2.457275015384828e-22,2.875366476393534e+41,0.08657122623715932,64.6616687517718
12.910759643035865,2.4301005639407434e-22,2.8803556674495694e+41,0.08576214936210642,64.33133716521365
12.944120776480402,2.4032266286402196e-22,2.8853152159010052e+41,0.08497086833797572,64.00633676935635
12.97748190992494,2.376649886142845e-22,2.8902452323687084e+41,0.08419699174051601,63.686591685617195
13.010843043369476,2.3503670498602905e-22,2.895145827931484e+41,0.08344013675495192,63.372026616261344
13.044204176814015,2.3243748695498576e-22,2.9000171141103873e+41,0.08269992898661536,63.06256684996959
13.07756531025855,2.29867013091256e-22,2.904859202853237e+41,0.08197600227574457,62.75813826733708
13.110926443703088,2.273249655195613e-22,2.9096722065193325e+41,0.08126799851635404,62.45866734628993
13.144287577147624,2.2481102987993508e-22,2.9144562378643686e+41,0.08057556747909066,62.164081167411354
13.177648710592162,2.223248952888461e-22,2.91921141002555e+41,0.0798983666379842,61.874307419165525
13.211009844036699,2.1986625430075475e-22,2.9239378365069015e+41,0.07923606100101033,61.58927440301043
13.244370977481237,2.174348028700923e-22,2.9286356311647708e+41,0.07858832294437886,61.30891103838886
13.277732110925772,2.1503024031366166e-22,2.9333049081935296e+41,0.07795483205046827,61.03314686758915
13.31109324437031,2.12652269273453e-22,2.937945782111463e+41,0.07733527494932352,60.761912060465654
13.344454377814847,2.103005956798726e-22,2.942558367746849e+41,0.07672934516364142,60.495137419010966
13.377815511259385,2.0797492871537542e-22,2.9471427802242262e+41,0.07613674295716447,60.232754381770775
13.411176644703922,2.0567498077850304e-22,2.951699134950852e+41,0.07555717518641057,59.97469502809422
13.44453777814846,2.0340046744831595e-22,2.9562275476033412e+41,0.07499035515566232,59.72089208221072
13.477898911592995,2.011511074492227e-22,2.960728134114492e+41,0.07443600247514741,59.47127891712775
13.511260045037533,1.9892662261619447e-22,2.9652010106602932e+41,0.07389384292233749,59.225789558341326
13.54462117848207,1.9672673786036768e-22,2.9696462936471097e+41,0.07336360830629884,58.98435868735383
13.577982311926608,1.9455118113502391e-22,2.974064099699052e+41,0.07284503633502465,58.746921644991836
13.611343445371144,1.9239968340194883e-22,2.978454545645518e+41,0.07233787048568703,58.51341443452012
13.644704578815682,1.9027197859816042e-22,2.9828177485089145e+41,0.07184185987774434,58.28377372454634
13.678065712260217,1.8816780360300817e-22,2.9871538254925507e+41,0.07135675914883406,58.05793685170932
13.711426845704755,1.860868982056328e-22,2.9914628939687055e+41,0.07088232833340152,57.835841823151206
13.744787979149292,1.8402900507278907e-22,2.9957450714668667e+41,0.07041833274399628,57.617427318766566
13.77814911259383,1.8199386971702163e-22,3.0000004756621385e+41,0.06996454285517686,57.40263269322511
13.811510246038367,1.79981240465195e-22,3.0042292243638165e+41,0.06952073418997205,57.19139797776711
13.844871379482905,1.7799086842737017e-22,3.008431435504134e+41,0.06908668720883925,56.983663881768294
13.87823251292744,1.7602250746602611e-22,3.0126072271271664e+41,0.06866218720106304,56.779371794071096
13.911593646371978,1.7407591416562078e-22,3.0167567173779043e+41,0.06824702417854459,56.578463784082864
13.944954779816515,1.7215084780249045e-22,3.0208800244914883e+41,0.06784099277192696,56.380882602638906
13.978315913261053,1.702470703150796e-22,3.024977266782601e+41,0.06744389212900395,56.18657168262923
14.01167704670559,1.6836434627450255e-22,3.0290485626350206e+41,0.06705552581536488,55.99547513939015
14.045038180150128,1.66502442855428e-22,3.0330940304913325e+41,0.06667570171722348,55.80753777085976
14.078399313594662,1.6466112980728822e-22,3.037113788842795e+41,0.06630423194638473,55.622705057498486
14.1117604470392,1.6284017942580418e-22,3.041107956219361e+41,0.06594093274730213,55.440923161975796
14.145121580483737,1.610393665248277e-22,3.045076651179851e+41,0.06558562440617931,55.26213892862433
14.178482713928275,1.5925846840849305e-22,3.0490199923022806e+41,0.06523813116207014,55.086299882662594
14.211843847372812,1.574972648436785e-22,3.0529380981743348e+41,0.06489828111993574,54.91335422918967
14.24520498081735,1.5575553803277027e-22,3.0568310873839924e+41,0.06456590616561005,54.7432508519518
14.278566114261885,1.5403307258673003e-22,3.0606990785102986e+41,0.06424084188264366,54.57593931188871
14.311927247706423,1.5232965549845763e-22,3.06454219011428e+41,0.06392292747096674,54.411369845454935
14.34528838115096,1.506450761164513e-22,3.0683605407300083e+41,0.0636120056673481,54.24949336272719
14.378649514595498,1.4897912611875605e-22,3.0721542488558036e+41,0.06330792266760123,54.09026144529653
14.412010648040035,1.4733159948720307e-22,3.0759234329455785e+41,0.06301052805050174,53.93362634395112
14.445371781484573,1.4570229248193193e-22,3.0796682114003254e+41,0.06271967470337811,53.779540976152994
14.478732914929108,1.4409100361619556e-22,3.08338870255974e+41,0.06243521874933941,53.627958923313685
14.512094048373646,1.4249753363144317e-22,3.0870850246939818e+41,0.06215701947610345,53.47883442787268
14.545455181818182,1.409216854726799e-22,3.0907572959955717e+41,0.061884939266390396,53.332122390183855
14.57881631526272,1.393632642640973e-22,3.094405634571422e+41,0.061618843529846604,53.18777836521419
14.612177448707257,1.3782207728497504e-22,3.098030158435001e+41,0.06135860063646879,53.04575855906169
14.645538582151795,1.3629793394584747e-22,3.101630985498628e+41,0.061104081851487684,52.906019825294
14.67889971559633,1.3479064576493536e-22,3.1052082335659e+41,0.06085516127168862,52.768519661117594
14.712260849040868,1.3330002634483664e-22,3.108762020324245e+41,0.06061171576312937,52.6332162033791
14.745621982485405,1.3182589134947659e-22,3.1122924633376046e+41,0.06037362490023066,52.50006822440729
14.778983115929943,1.3036805848131123e-22,3.1157996800392405e+41,0.060140770906204066,52.36903512769892
14.81234424937448,1.2892634745878458e-22,3.1192837877246703e+41,0.059913038594791586,52.240076943455975
14.845705382819018,1.275005799940333e-22,3.122744903544719e+41,0.059690315313285947,52.113154323978954
14.879066516263553,1.260905797708399e-22,3.1261831444987028e+41,0.05947249088680494,51.988228538922826
14.912427649708091,1.246961724228278e-22,3.1295986274277234e+41,0.05925945756379065,51.865261470420776
14.94578878315263,1.233171855118993e-22,3.132991469008088e+41,0.059051109962707946,51.74421560808205
14.979149916597166,1.219534485069108e-22,3.1363617857448473e+41,0.0588473450199154,51.62505404386986
15.012511050041704,1.2060479276258388e-22,3.139709693965446e+41,0.05864806193868248,51.50774046686475
15.04587218348624,1.1927105149865073e-22,3.1430353098134954e+41,0.05845316213932886,51.39223915792002
15.079233316930779,1.1795205977922882e-22,3.1463387492426538e+41,0.05826254921045751,51.27851498421316
15.112594450375314,1.166476544924245e-22,3.149620128010624e+41,0.058076128861267055,51.16653339370362
15.145955583819852,1.1535767433016158e-22,3.152879561673263e+41,0.057893808874903675,51.056260409495394
15.179316717264388,1.14081959768234e-22,3.1561171655787975e+41,0.05771549906284831,50.94766262411833
15.212677850708927,1.1282035304657757e-22,3.1593330548621547e+41,0.05754111122030062,50.84070719372713
15.246038984153463,1.115726981497616e-22,3.1625273444393973e+41,0.057370559082547165,50.73536183222737
15.279400117598001,1.1033884078769448e-22,3.165700149002267e+41,0.057203758282289255,50.631594805333094
15.312761251042536,1.091186283765444e-22,3.1688515830128318e+41,0.05704062630790744,50.52937492456042
15.346122384487074,1.0791191001986952e-22,3.1719817606982414e+41,0.05688108246264694,50.42867154116465
15.379483517931611,1.06718536489958e-22,3.1750907960455803e+41,0.05672504782469864,50.32945454002389
15.41284465137615,1.055383602093735e-22,3.17817880279683e+41,0.05657244520815767,50.23169433347512
15.446205784820686,1.0437123523270557e-22,3.1812458944439234e+41,0.05642319912484403,50.13536185510939
15.479566918265224,1.0321701722852094e-22,3.184292184223908e+41,0.05627723574695832,50.040428553527505
15.512928051709759,1.0207556346151545e-22,3.1873177851142005e+41,0.0561344828705627,49.94686638606488
15.546289185154297,1.009467327748623e-22,3.190322809827942e+41,0.055994869879863095,49.854647812487606
15.579650318598834,9.983038557275653e-23,3.1933073708094505e+41,0.05585832771227802,49.763745788665716
15.613011452043372,9.872638380315147e-23,3.196271580229764e+41,0.05572478882427465,49.67413376022707
15.646372585487908,9.763459094068727e-23,3.1992155499822845e+41,0.05559418715795779,49.585785656197594
15.679733718932447,9.655487196980714e-23,3.202139391678506e+41,0.05546645810839154,49.49867588263013
15.713094852376981,9.548709336806109e-23,3.2050432166438433e+41,0.05534153849164273,49.4127793162286
15.74645598582152,9.443112308959361e-23,3.2079271359135445e+41,0.05521936651352431,49.32807129796869
15.779817119266056,9.338683054881487e-23,3.2107912602286962e+41,0.055099881739028536,49.24452762672118
15.813178252710594,9.235408660425143e-23,3.213635700032319e+41,0.05498302506243054,49.16212455287982
15.846539386155131,9.133276354257664e-23,3.216460565465543e+41,0.054868738678050484,49.08083877199867
15.87990051959967,9.032273506281647e-23,3.2192659663638807e+41,0.05475696605166047,49.0006474184426
15.913261653044204,8.932387626073125e-23,3.2220520122535734e+41,0.0546476518925157,48.921528059051425
15.946622786488742,8.833606361336891e-23,3.2248188123480307e+41,0.054540742126006424,48.84345868682558
15.979983919933279,8.735917496379016e-23,3.2275664755443507e+41,0.054436183866907406,48.766417714632006
16.01334505337782,8.639308950596158e-23,3.230295110419918e+41,0.054333925393216555,48.69038396893534
16.04670618682235,8.543768776981674e-23,3.2330048252290896e+41,0.054233916120571414,48.615336683558105
16.080067320266892,8.449285160648149e-23,3.235695727899956e+41,0.054136106577224966,48.541255493469734
16.11342845371143,8.355846417366385e-23,3.238367926031183e+41,0.05404044837957359,48.46812042860963
16.146789587155965,8.263440992120408e-23,3.241021526888932e+41,0.05394689420822351,48.3959119077457
16.1801507206005,8.1720574576786e-23,3.2436566374038573e+41,0.053855397784583044,48.32461073237063
16.21351185404504,8.081684513180493e-23,3.2462733641681782e+41,0.05376591384796947,48.25419808063805
16.246872987489574,7.99231098273932e-23,3.248871813432827e+41,0.05367839813322109,48.18465550134167
16.280234120934114,7.903925814059916e-23,3.2514520911046727e+41,0.05359280734879914,48.11596490793757
16.31359525437865,7.816518077071973e-23,3.2540143027438153e+41,0.05350909915537286,48.048108572613
16.346956387823187,7.73007696257835e-23,3.2565585535609543e+41,0.053427232144876206,47.98106912040364
16.380317521267724,7.644591780918409e-23,3.2590849484148275e+41,0.05334716582002409,47.9148295233596
16.413678654712264,7.56005196064604e-23,3.2615935918097196e+41,0.05326886057427973,47.84937309476289
16.447039788156797,7.476447047222405e-23,3.2640845878930427e+41,0.053192277672261215,47.78468348339689
16.480400921601337,7.393766701723022e-23,3.266558040452984e+41,0.05311737923058184,47.72074466787086
16.513762055045873,7.312000699559289e-23,3.2690140529162183e+41,0.053044128199110224,47.65754095099905
16.54712318849041,7.231138929213992e-23,3.271452728345693e+41,0.05297248834264055,47.59505695423518
16.580484321934946,7.151171390990938e-23,3.273874169438474e+41,0.052902424222970694,47.533277612166586
16.613845455379487,7.072088195778305e-23,3.2762784785236582e+41,0.05283390118137048,47.47218816706494
16.64720658882402,6.993879563825747e-23,3.2786657575603533e+41,0.05276688532143662,47.41177416349697
16.68056772226856,6.916535823534963e-23,3.2810361081357135e+41,0.05270134349232708,47.352021442996275
16.713928855713096,6.8400474102637e-23,3.2833896314630443e+41,0.05263724327235976,47.292916138794304
16.747289989157633,6.764404865142906e-23,3.2857264283799672e+41,0.05257455295297661,47.23444467061501
16.78065112260217,6.689598833907053e-23,3.2880465993466437e+41,0.05251324152305675,47.17659373953019
16.81401225604671,6.615620065737335e-23,3.290350244444057e+41,0.052453278653577046,47.11935032287859
16.847373389491242,6.542459412117644e-23,3.292637463372361e+41,0.05239463468260848,47.06270166924779
16.880734522935782,6.470107825703275e-23,3.294908355449277e+41,0.05233728060064441,47.0066352935203
16.91409565638032,6.398556359202072e-23,3.297163019608555e+41,0.05228118803624943,46.95113897198307
16.947456789824855,6.327796164267951e-23,3.299401554398489e+41,0.05222632924202433,46.89620073750118
16.98081792326939,6.257818490406721e-23,3.30162405798049e+41,0.05217267708088211,46.84180887475733
17.01417905671393,6.188614683893913e-23,3.303830628127709e+41,0.052120205012621705,46.78795191555391
17.047540190158465,6.12017618670467e-23,3.306021362223722e+41,0.052068887080801624,46.73461863418208
17.080901323603005,6.052494535455389e-23,3.3081963572612606e+41,0.05201869789989802,46.68179804285361
17.11426245704754,5.985561360357134e-23,3.310355709841002e+41,0.05196961264274871,46.62947938719924
17.147623590492078,5.919368384180584e-23,3.3124995161704044e+41,0.051921607028270596,46.57765214183039
17.180984723936618,5.853907421232417e-23,3.3146278720625987e+41,0.05187465730944979,46.526306005966916
17.214345857381154,5.789170376343071e-23,3.3167408729353305e+41,0.05182874026159363,46.475430899128234
17.24770699082569,5.725149243865626e-23,3.318838613809949e+41,0.05178383317084224,46.425016956889436
17.281068124270227,5.661836106685829e-23,3.320921189310444e+41,0.051739913822933414,46.37505452670181
17.314429257714764,5.599223135242986e-23,3.3229886936625377e+41,0.051696960492212826,46.32553416377654
17.3477903911593,5.537302586561782e-23,3.325041220692815e+41,0.05165495193088789,46.276446627032854
17.38115152460384,5.476066803294699e-23,3.327078863827908e+41,0.051613867358516204,46.227782875108744
17.414512658048377,5.415508212775119e-23,3.3291017160937257e+41,0.05157368645172616,46.17953406243508
17.447873791492913,5.355619326080827e-23,3.3311098701147227e+41,0.05153438933416497,46.13169153537292
17.48123492493745,5.296392737107924e-23,3.3331034181132206e+41,0.051495956566663614,46.084246828411146
17.514596058381986,5.2378211216549413e-23,3.33508245190877e+41,0.05145836913762411,46.0371916604286
17.547957191826523,5.179897236517115e-23,3.337047062917555e+41,0.05142160845361291,45.99051793101507
17.581318325271063,5.122613918590636e-23,3.3389973421518437e+41,0.05138565633016326,45.94421771685416
17.6146794587156,5.065964083986868e-23,3.3409333802194764e+41,0.05135049498278048,45.89828326816666
17.648040592160136,5.0099407271562867e-23,3.3428552673233996e+41,0.051316107018144964,45.852707005213745
17.681401725604672,4.9545369200221806e-23,3.344763093261237e+41,0.051282475425507144,45.80748151485877
17.71476285904921,4.8997458111238624e-23,3.346656947424905e+41,0.051249583568272826,45.76259954718831
17.748123992493746,4.845560624769425e-23,3.3485369188002626e+41,0.05121741517577487,45.71805401219187
17.781485125938286,4.7919746601977936e-23,3.350403095966804e+41,0.051185954335222786,45.673837976497815
17.814846259382822,4.738981290750123e-23,3.3522555670973903e+41,0.05115518548383218,45.629944660167574
17.84820739282736,4.6865739630502786e-23,3.3540944199580134e+41,0.051125093401126066,45.586367433545604
17.881568526271895,4.634746196194453e-23,3.3559197419076034e+41,0.05109566320140559,45.54309981416513
17.91492965971643,4.583491580949681e-23,3.357731619897869e+41,0.05106688032638687,45.50013546370923
17.948290793160968,4.532803778961277e-23,3.3595301404731742e+41,0.05103873053799934,45.45746818502627
17.981651926605508,4.48267652196898e-23,3.3613153897704506e+41,0.05101119991134177,45.41509191919868
18.015013060050045,4.4331036110318234e-23,3.363087453519146e+41,0.05098427482779465,45.3730007426657
18.04837419349458,4.384078915761517e-23,3.3648464170412032e+41,0.050957941968284154,45.33118886439857
18.081735326939118,4.335596373564367e-23,3.3665923652510774e+41,0.05093218830669269,45.289650623126896
18.115096460383654,4.287649988891538e-23,3.368325382655783e+41,0.050907001103414916,45.24838048461639
18.14845759382819,4.2402338324976204e-23,3.3700455533549746e+41,0.050882367899057195,45.207373038997915
18.18181872727273,4.1933420407073854e-23,3.3717529610410588e+41,0.050858276508272085,45.16662299814468
18.215179860717267,4.146968814690685e-23,3.3734476889993386e+41,0.050834715013732844,45.12612519310061
18.248540994161804,4.1011084197453127e-23,3.3751298201081894e+41,0.050811671760237875,45.08587457155593
18.28190212760634,4.055755184587858e-23,3.376799436839262e+41,0.0507891353489437,45.045866195370046
