r_kpc,rho_bulge,rho_disk,rho_total,M_enc_Msun,G_eff,v_kms,a_kms2_per_kpc,a_m_s2
35.07630630630631,624.2525521988122,2714.4034074407627,3338.655959639575,58650254650.98643,5.820648780707617e-07,31.197063823114963,27.74684377210289,8.99214163597556e-13
35.11633633633634,621.4525896851408,2672.932072593601,3294.3846622787414,58650654842.43096,5.820648779378401e-07,31.179383948395074,27.68381001054225,8.971713780596512e-13
35.15636636636637,618.6683081674198,2632.094347183158,3250.762655350578,58651053978.8194,5.82064877808605e-07,31.161734058514647,27.620990730787977,8.951355434052307e-13
35.1963963963964,615.8996023776469,2591.880550765818,3207.780153143465,58651452065.81764,5.820648776829512e-07,31.144114069343285,27.55838496192115,8.931066281689483e-13
35.236426426426426,613.1463678713637,2552.28115079823,3165.427518669594,58651849109.03948,5.820648775607737e-07,31.12652389707422,27.4959917384957,8.910846010628211e-13
35.27645645645646,610.4085010202989,2513.286760377597,3123.695261397896,58652245114.0472,5.820648774419732e-07,31.10896345822298,27.433810100501958,8.890694309750474e-13
35.31648648648649,607.6858990050894,2474.8881360165888,3082.5740350216784,58652640086.35219,5.820648773264551e-07,31.09143266962581,27.3718390933301,8.870610869688232e-13
35.35651651651652,604.9784598080705,2437.0761754521973,3042.054635260268,58653034031.41554,5.820648772141242e-07,31.073931448438035,27.310077767733677,8.850595382811595e-13
35.396546546546546,602.2860822061403,2399.841915488057,3002.1279976941973,58653426954.64867,5.820648771048931e-07,31.056459712132796,27.2485251797941,8.830647543217313e-13
35.43657657657658,599.608665763694,2363.1765298697555,2962.78519563345,58653818861.41386,5.820648769986666e-07,31.039017378499114,27.187180390884226,8.810767046716979e-13
35.47660660660661,596.9461108256312,2327.0713271926093,2924.0174380182407,58654209757.024864,5.82064876895366e-07,31.021604365641085,27.126042467634175,8.790953590825949e-13
35.51663663663664,594.2983185104309,2291.517748841404,2885.816067351835,58654599646.747505,5.820648767949047e-07,31.00422059197573,27.065110481895044,8.771206874751582e-13
35.55666666666667,591.665190703296,2256.5073669615726,2848.1725576648687,58654988535.80017,5.820648766972041e-07,30.986865976231954,27.004383510704827,8.751526599382199e-13
35.5966966966967,589.0466300493669,2222.0318824614405,2811.0785125108073,58655376429.354416,5.820648766021819e-07,30.969540437448774,26.943860636253323,8.731912467275705e-13
35.63672672672673,586.4425399470001,2188.0831230449103,2774.5256629919104,58655763332.535515,5.820648765097676e-07,30.952243894974256,26.883540945848488,8.712364182648687e-13
35.67675675675676,583.8528245411183,2154.653041274281,2738.5058658153994,58656149250.423004,5.820648764198822e-07,30.93497626846359,26.823423531881613,8.69288145136513e-13
35.71678678678679,581.2773887166215,2121.7337126626285,2703.0111013792502,58656534188.05116,5.820648763324568e-07,30.917737477878056,26.763507491794226,8.673463980925689e-13
35.75681681681682,578.716138091867,2089.3173337953085,2668.0334718871754,58656918150.40962,5.820648762474202e-07,30.900527443483345,26.703791928044176,8.654111480456701e-13
35.79684684684685,576.1689790122116,2057.396220480221,2633.565199492433,58657301142.443855,5.82064876164706e-07,30.883346085848274,26.644275948072597,8.634823660699472e-13
35.83687687687688,573.635818543618,2025.9628059262411,2599.5986244698593,58657683169.05565,5.820648760842491e-07,30.866193325843277,26.584958664270747,8.615600233999536e-13
35.87690690690691,571.1165644663271,1995.0096389496086,2566.126203415936,58658064235.103676,5.820648760059822e-07,30.849069084638934,26.52583919394718,8.596440914296016e-13
35.91693693693694,568.6111252685893,1964.5293822075937,2533.140507476183,58658444345.40398,5.820648759298458e-07,30.83197328370481,26.466916659295634,8.577345417111211e-13
35.95696696696697,566.1194101404594,1934.514810459242,2500.6342205997016,58658823504.730415,5.820648758557809e-07,30.814905844807857,26.408190187362468,8.558313459540054e-13
35.996996996997,563.6413289676512,1904.95880885262,2468.6001378202714,58659201717.81525,5.820648757837267e-07,30.797866690011006,26.349658910014565,8.539344760239701e-13
36.03702702702703,561.1767923254557,1875.8543712382923,2437.031163563748,58659578989.34952,5.820648757136306e-07,30.780855741671996,26.291321963907997,8.520439039419377e-13
36.07705705705706,558.725711472715,1847.1945985085367,2405.9203099812516,58659955323.9836,5.820648756454286e-07,30.763872922441525,26.233178490455657,8.501596018829889e-13
36.11708708708709,556.2879983458585,1818.9726969619117,2375.26069530777,58660330726.32763,5.820648755790769e-07,30.746918155262716,26.175227635797416,8.482815421753955e-13
36.15711711711712,553.8635655529961,1791.1819766928636,2345.04554224586,58660705200.95198,5.820648755145192e-07,30.729991363368857,26.117468550767526,8.464096972995639e-13
36.19714714714715,551.452326368068,1763.8158500058732,2315.268176373941,58661078752.38774,5.820648754517055e-07,30.713092470282593,26.05990039086476,8.445440398870671e-13
36.23717717717718,549.0541947250568,1736.867829853893,2285.9220245789497,58661451385.12714,5.820648753905849e-07,30.696221399814352,26.00252231622146,8.426845427196418e-13
36.27720720720721,546.6690852122496,1710.3315283006002,2257.0006135128497,58661823103.624,5.82064875331115e-07,30.679378076061298,25.94533349157366,8.408311787282209e-13
36.31723723723724,544.2969130665606,1684.2006550061726,2228.497568072733,58662193912.294174,5.820648752732428e-07,30.66256242340544,25.888333086230062,8.389839209919267e-13
36.35726726726727,541.9375941679066,1658.4690157361588,2200.4066099040656,58662563815.51603,5.820648752169308e-07,30.645774366513052,25.83152027404339,8.371427427371434e-13
36.3972972972973,539.5910450336401,1633.1305108931792,2172.7215559268193,58662932817.63079,5.820648751621293e-07,30.629013830332585,25.774894233379428,8.353076173365139e-13
36.43732732732733,537.2571828130338,1608.1791340710374,2145.436316884071,58663300922.94302,5.820648751087978e-07,30.612280740093944,25.718454147088604,8.334785183080181e-13
36.47735735735736,534.9359252818193,1583.6089706309024,2118.5448959127216,58663668135.72106,5.820648750568959e-07,30.59557502130694,25.66219920247635,8.316554193140132e-13
36.51738738738739,532.6271908367814,1559.4141962992899,2092.0413871360715,58664034460.19739,5.820648750063843e-07,30.578896599760014,25.60612859127416,8.298382941602948e-13
36.55741741741742,530.3308984903991,1535.5890757874083,2065.9199742778073,58664399900.56904,5.820648749572204e-07,30.56224540151883,25.55024150961057,8.280271167951575e-13
36.59744744744745,528.0469678655464,1512.127961431654,2040.1749292972004,58664764460.99805,5.820648749093723e-07,30.545621352925373,25.49453715798331,8.262218613084915e-13
36.63747747747748,525.7753191902373,1489.0252918548376,2014.800611045075,58665128145.61179,5.820648748627974e-07,30.52902438059609,25.439014741229965,8.244225019308325e-13
36.677507507507514,523.5158732924257,1466.2755906478899,1989.7914639403157,58665490958.50344,5.820648748174652e-07,30.512454411421256,25.383673468500884,8.22629013032483e-13
36.71753753753754,521.2685515948544,1443.8734650716854,1965.1420166665398,58665852903.73231,5.820648747733408e-07,30.49591137256323,25.328512553230492,8.208413691225832e-13
36.75756756756757,519.0332761099526,1421.81360477871,1940.8468808886626,58666213985.32422,5.820648747303849e-07,30.479395191455232,25.273531213109607,8.190595448482136e-13
36.7975975975976,516.8099694347852,1400.090780554283,1916.9007499890681,58666574207.27193,5.820648746885706e-07,30.462905795800502,25.218728670058645,8.172835149935266e-13
36.83762762762763,514.5985547460486,1378.6998430769625,1893.298397823011,58666933573.53548,5.82064874647865e-07,30.446443113570638,25.164104150199627,8.155132544788395e-13
36.87765765765766,512.3989557951156,1357.6357216979409,1870.0346774930565,58667292088.042564,5.820648746082353e-07,30.430007073004443,25.109656883829206,8.137487383597603e-13
36.91768768768769,510.21109690312613,1336.8934232390388,1847.104520142165,58667649754.68889,5.820648745696551e-07,30.413597602606895,25.055386105392124,8.119899418263269e-13
36.95771771771772,508.0349029561289,1316.4680308091092,1824.5029337652381,58668006577.33855,5.820648745320924e-07,30.39721463114762,25.00129105345401,8.102368402021269e-13
36.99774774774775,505.87029940026576,1296.3547026385052,1802.225002038771,58668362559.82436,5.82064874495521e-07,30.380858087659956,24.947370970675397,8.084894089434542e-13
37.037777777777784,503.717212237004,1276.54867093134,1780.2658831683439,58668717705.948235,5.820648744599125e-07,30.364527901439534,24.893625103785016,8.067476236384441e-13
37.07780780780781,501.5755680184146,1257.0452407353123,1758.6208087537268,58669072019.48149,5.820648744252414e-07,30.34822400204321,24.84005270355399,8.050114600062371e-13
37.11783783783784,499.4452938424931,1237.8397888287673,1737.2850826712604,58669425504.16523,5.820648743914776e-07,30.33194631928766,24.78665302476953,8.032808938961261e-13
37.15786786786787,497.3263173485296,1218.9277626248017,1716.2540799733313,58669778163.71065,5.820648743586036e-07,30.31569478324865,24.733425326210035,8.015559012867496e-13
37.1978978978979,495.21856671251857,1200.3046790920648,1695.5232458045834,58670130001.7994,5.820648743265893e-07,30.299469324259196,24.68036887061848,7.998364582852297e-13
37.23792792792793,493.12197064261505,1181.9661236920908,1675.0880943347058,58670481022.0839,5.820648742954133e-07,30.283269872908928,24.62748292467796,7.981225411263785e-13
37.27795795795796,491.03645837463193,1163.9077493328252,1654.9442077074573,58670831228.18763,5.820648742650477e-07,30.267096360042512,24.574766758985888,7.964141261718629e-13
37.31798798798799,488.9619596675828,1146.1252753381812,1635.087235005764,58671180623.705536,5.820648742354768e-07,30.250948716758998,24.5222196480299,7.947111899094235e-13
37.35801801801802,486.898404799265,1128.6144864333169,1615.5128912325818,58671529212.20422,5.820648742066763e-07,30.23482687441008,24.469840870162113,7.930137089520398e-13
37.398048048048054,484.8457245618848,1111.3712317454058,1596.2169563072907,58671876997.22241,5.820648741786245e-07,30.218730764599265,24.417629707575074,7.913216600371516e-13
37.43807807807808,482.80385025772546,1094.3914238197092,1577.1952740774345,58672223982.2711,5.820648741513019e-07,30.202660319180698,24.365585446277297,7.896350200258654e-13
37.47810810810811,480.77271369485334,1077.6710376506242,1558.4437513454775,58672570170.833984,5.820648741246875e-07,30.186615470257912,24.313707376068862,7.879537659021645e-13
37.51813813813814,478.75224718286887,1061.2061097276114,1539.9583569104802,58672915566.367714,5.820648740987632e-07,30.170596150182828,24.261994790517587,7.862778747721359e-13
37.55816816816817,476.7423835286939,1044.9927370956261,1521.73512062432,58673260172.302155,5.820648740735066e-07,30.154602291554422,24.21044698693484,7.84607323863187e-13
37.598198198198205,474.7430560324005,1029.0270764299553,1503.7701324623558,58673603992.04076,5.820648740489054e-07,30.138633827217973,24.159063266352405,7.829420905232955e-13
37.63822822822823,472.7541984830793,1013.305343125159,1486.0595416082383,58673947028.960785,5.820648740249358e-07,30.122690690263386,24.107842933498098,7.812821522202197e-13
37.67825825825826,470.77574515474475,997.8238103979427,1468.5995555526874,58674289286.413605,5.820648740015849e-07,30.106772814024655,24.05678529677329,7.796274865407694e-13
37.71828828828829,468.8076308022824,982.5788084037492,1451.3864392060316,58674630767.72501,5.820648739788351e-07,30.090880132078357,24.005889668229138,7.779780711900363e-13
37.758318318318324,466.8497906574311,967.5667233668178,1434.416514024249,58674971476.195465,5.82064873956668e-07,30.07501257824264,23.955155363543685,7.763338839906511e-13
37.79834834834835,464.9021604248046,952.7839967235661,1417.6861571483707,58675311415.10037,5.820648739350701e-07,30.059170086576295,23.904581701999295,7.746949028820528e-13
37.83837837837838,462.9646762779485,938.2271242790277,1401.1918005569762,58675650587.6904,5.820648739140233e-07,30.04335259137739,23.8541680064595,7.730611059197382e-13
37.87840840840841,461.0372748554377,923.8926553762103,1384.929930231648,58675988997.19164,5.820648738935152e-07,30.02756002718246,23.803913603346988,7.714324712745486e-13
37.91843843843844,459.1198932570072,909.7771920781204,1368.8970853351275,58676326646.806015,5.82064873873532e-07,30.01179232876527,23.753817822620938,7.698089772319349e-13
37.958468468468475,457.2124690397198,895.877388362301,1353.0898574020207,58676663539.71145,5.820648738540555e-07,29.99604943113564,23.703879997754708,7.681906021912351e-13
37.9984984984985,455.31494021417035,882.1899493276605,1337.5048895418308,58676999679.0621,5.820648738350753e-07,29.980331269538667,23.65409946571427,7.66577324664975e-13
38.03852852852853,453.4272452407245,868.711630413427,1322.1388756541514,58677335067.98872,5.820648738165758e-07,29.96463777945338,23.60447556693587,7.649691232781444e-13
38.07855855855856,451.54932302579385,855.4392366300498,1306.9885596558436,58677669709.59882,5.820648737985443e-07,29.948968896591857,23.555007645304617,7.63365976767503e-13
38.118588588588594,449.681112918144,842.3696218018198,1292.0507347199637,58678003606.97693,5.820648737809712e-07,29.933324556898185,23.505695048132946,7.61767863980883e-13
38.15861861861862,447.8225547052385,829.4996878210966,1277.322242526335,58678336763.184875,5.820648737638444e-07,29.917704696547275,23.45653712613901,7.601747638764879e-13
38.19864864864865,445.9735886096149,816.8263839138947,1262.7999725235095,58678669181.26201,5.82064873747145e-07,29.902109251943692,23.40753323342522,7.585866555221979e-13
38.23867867867868,444.1341552852973,804.3467059167218,1248.4808612020192,58679000864.225426,5.820648737308727e-07,29.886538159721304,23.35868272745825,7.570035180949214e-13
38.27870870870871,442.3041958142392,792.0576955644503,1234.3618913786895,58679331815.07024,5.820648737150023e-07,29.870991356741108,23.309984969046305,7.554253308798589e-13
38.318738738738745,440.48365170280147,779.9564397890639,1220.4400914918654,58679662036.769775,5.820648736995327e-07,29.855468780091467,23.261439322320317,7.538520732698924e-13
38.35876876876877,438.6724648782612,768.0400700291314,1206.7125349073926,58679991532.27584,5.820648736844504e-07,29.839970367086163,23.213045154711853,7.522837247648708e-13
38.3987987987988,436.87057768535357,756.3057615498154,1193.176339235169,58680320304.51892,5.82064873669747e-07,29.824496055263822,23.164801836933314,7.507202649709675e-13
38.43882882882883,435.0779328828469,744.7507327732936,1179.8286656561404,58680648356.4084,5.820648736554098e-07,29.809045782386676,23.116708742957258,7.491616736000103e-13
38.478858858858864,433.29447364014675,733.372244619379,1166.6667182595256,58680975690.83285,5.820648736414314e-07,29.793619486439795,23.068765249996545,7.476079304688381e-13
38.518888888888895,431.5201435339336,722.1675998562421,1153.6877433901757,58681302310.66013,5.82064873627799e-07,29.778217105629807,23.020970738483893,7.460590154986384e-13
38.55891891891892,429.75488654483024,711.1341424610351,1140.8890290058653,58681628218.737724,5.820648736145063e-07,29.762838578384233,22.973324592052457,7.445149087143177e-13
38.59894894894895,427.9986470540991,700.2692569902875,1128.2679040443866,58681953417.892876,5.820648736015421e-07,29.747483843350185,22.925826197515576,7.429755902438453e-13
38.63897897897898,426.25136984037294,689.5703679599369,1115.8217378003098,58682277910.932846,5.820648735889006e-07,29.732152839393656,22.878474944847614,7.414410403176325e-13
38.679009009009015,424.5130000764119,679.034939234805,1103.5479393112169,58682601700.64507,5.82064873576571e-07,29.716845505598275,22.83127022716402,7.399112392678861e-13
38.71903903903904,422.78348332589303,668.6604734274289,1091.4439567533218,58682924789.79745,5.820648735645443e-07,29.701561781264513,22.78421144070231,7.383861675279924e-13
38.75906906906907,421.06276554022617,658.4445113060448,1079.507276846271,58683247181.138435,5.82064873552817e-07,29.686301605908778,22.737297984802936,7.368658056318966e-13
38.7990990990991,419.35079305540336,648.3846312116591,1067.7354242670624,58683568877.397354,5.820648735413733e-07,29.67106491926206,22.69052926188963,7.353501342134668e-13
38.839129129129134,417.6475125888733,638.4784484839839,1056.1259610728573,58683889881.284515,5.820648735302115e-07,29.655851661269583,22.643904677451395,7.338391340059094e-13
38.879159159159165,415.95287123644545,628.7236148961725,1044.676486132618,58684210195.491455,5.820648735193245e-07,29.6406617720894,22.597423640023045,7.323327858411389e-13
38.91918918918919,414.26681646922304,619.1178180981739,1033.384634567397,58684529822.69109,5.820648735087043e-07,29.625495192091517,22.55108556116665,7.308310706491766e-13
38.95921921921922,412.58929613056273,609.6587810685962,1022.248077199159,58684848765.53798,5.820648734983418e-07,29.610351861856987,22.504889855453037,7.29333969457551e-13
38.99924924924925,410.920258433064,600.3442615749576,1011.2645200080217,58685167026.66843,5.820648734882323e-07,29.59523172217709,22.458835940443596,7.27841463390708e-13
39.039279279279285,409.25965195558365,591.1720516421603,1000.431703597744,58685484608.700714,5.820648734783675e-07,29.580134714052196,22.412923236671727,7.2635353366941e-13
39.07930930930931,407.607425640279,582.1399770291073,989.7474026693862,58685801514.235306,5.820648734687433e-07,29.56506077869104,22.367151167624975,7.248701616101567e-13
39.11933933933934,405.96352878967616,573.2458967132958,979.209425502972,58686117745.85498,5.820648734593515e-07,29.55000985750959,22.321519159726712,7.233913286245914e-13
39.15936936936937,404.327911063768,564.4877023833048,968.8156134470728,58686433306.12504,5.82064873450187e-07,29.534981892130286,22.27602664231852,7.219170162189302e-13
39.199399399399404,402.7005224771348,555.8633179390209,958.5638404161557,58686748197.59349,5.820648734412419e-07,29.51997682438102,22.23067304764226,7.204472059933809e-13
39.239429429429435,401.0813133960937,547.3706989995112,948.4520123956049,58687062422.79119,5.820648734325142e-07,29.50499459629441,22.185457810822722,7.189818796415806e-13
39.27945945945946,399.4702345358722,539.0078324184044,938.4780669542765,58687375984.23207,5.820648734239952e-07,29.490035150106586,22.140380369849666,7.175210189500141e-13
39.31948948948949,397.8672369578072,530.7727358066809,928.6399727644881,58687688884.41327,5.820648734156815e-07,29.4750984282566,22.095440165560873,7.160646057974638e-13
39.35951951951952,396.27227206657176,522.6634570627618,918.9357291293336,58688001125.81529,5.820648734075652e-07,29.460184373385278,22.050636641624557,7.146126221544404e-13
39.399549549549555,394.68529160742344,514.6780739097612,909.3633655171847,58688312710.902214,5.820648733996433e-07,29.44529292833457,22.00596924452255,7.131650500826379e-13
39.43957957957958,393.10624766347985,506.8146934398244,899.9209411033042,58688623642.121826,5.820648733919116e-07,29.430424036146494,21.96143742353306,7.117218717343747e-13
39.47960960960961,391.53509265301653,499.0714516654122,890.6065443184287,58688933921.905785,5.820648733843613e-07,29.415577640062192,21.91704063071365,7.102830693520419e-13
39.51963963963964,389.97177932679216,491.44651307745573,881.418292404248,58689243552.669815,5.820648733769913e-07,29.400753683521344,21.872778320884912,7.088486252675741e-13
39.559669669669674,388.41626076539484,483.9380702102553,872.3543309756501,58689552536.81382,5.82064873369795e-07,29.38595211016097,21.828649951613325,7.074185219018944e-13
39.599699699699705,386.86849037661386,476.54434321302216,863.412833589636,58689860876.72207,5.820648733627723e-07,29.371172863814873,21.784654983195164,7.059927417643923e-13
39.63972972972973,385.3284218928345,469.2635794279749,854.5920013208095,58690168574.763336,5.820648733559106e-07,29.356415888512274,21.74079287863933,7.045712674523677e-13
39.67975975975976,383.796009368455,462.09405297487336,845.8900623433283,58690475633.291084,5.820648733492129e-07,29.341681128477678,21.697063103652106,7.031540816505368e-13
39.71978978978979,382.27120717732964,455.03406434191277,837.3052715192424,58690782054.64356,5.82064873342673e-07,29.326968528129388,21.65346512662003,7.017411671304767e-13
39.759819819819825,380.7539700102318,448.0819399828513,828.8359099930831,58691087841.144,5.820648733362854e-07,29.312278032078904,21.60999841859417,7.003325067501162e-13
39.799849849849856,379.2442528723404,441.2360319203084,820.4802847926487,58691392995.10074,5.820648733300463e-07,29.297609585130104,21.56666245327419,6.989280834532193e-13
39.83987987987988,377.7420110807495,434.4947173551131,812.2367284358626,58691697518.8074,5.820648733239545e-07,29.282963132278432,21.523456706992544,6.975278802688731e-13
39.87990990990991,376.2472002619989,427.8563982816244,804.1035985436233,58692001414.542984,5.820648733180049e-07,29.26833861870987,21.4803806586984,6.961318803109661e-13
39.919939939939944,374.75977634962805,421.3195011089357,796.0792774585638,58692304684.572044,5.820648733121935e-07,29.25373598980025,21.43743378994227,6.947400667776911e-13
39.959969969969976,373.279695581751,414.88247628785285,788.1621718696039,58692607331.14484,5.820648733065146e-07,29.239155191114378,21.394615584860343,6.933524229510371e-13
40.0,371.80691449865236,408.5437979435866,780.350712442239,58692909356.497444,5.820648733009715e-07,29.22459616840543,21.351925530159434,6.91968932196301e-13
